session,touch,time,data,time_sec,touch_type
12,5,5,0.0,-3.166666666666667,Other interaction
12,5,6,0.0,-2.8333333333333335,Other interaction
12,5,7,0.0,-2.5000000000000004,Other interaction
12,5,8,0.0,-2.166666666666667,Other interaction
12,5,9,0.0,-1.8333333333333333,Other interaction
12,5,10,0.0,-1.5000000000000002,Other interaction
12,5,11,0.0,-1.1666666666666667,Other interaction
12,5,12,0.0,-0.8333333333333334,Other interaction
12,5,13,0.0,-0.5000000000000003,Other interaction
12,5,14,0.0,-0.16666666666666727,Other interaction
12,5,15,0.0,0.16666666666666666,Other interaction
12,5,16,0.0,0.49999999999999967,Other interaction
12,5,17,0.0,0.8333333333333327,Other interaction
12,5,18,0.0,1.1666666666666667,Other interaction
12,5,19,0.0,1.4999999999999998,Other interaction
12,5,20,0.0,1.8333333333333328,Other interaction
12,5,21,0.0,2.1666666666666665,Other interaction
12,5,22,0.0,2.4999999999999996,Other interaction
12,5,23,0.0,2.8333333333333326,Other interaction
12,5,24,0.0,3.1666666666666665,Other interaction
12,5,25,0.0,3.4999999999999987,Other interaction
12,5,26,0.0,3.8333333333333326,Other interaction
12,5,27,0.0,4.166666666666667,Other interaction
12,5,28,0.0,4.499999999999999,Other interaction
12,5,29,0.0,4.833333333333333,Other interaction
12,5,30,0.0,5.166666666666667,Other interaction
12,5,31,0.0,5.499999999999999,Other interaction
12,5,32,0.0,5.833333333333333,Other interaction
12,5,33,0.0,6.166666666666667,Other interaction
12,5,34,0.0,6.499999999999999,Other interaction
12,5,35,0.0,6.833333333333333,Other interaction
12,5,36,0.0,7.166666666666667,Other interaction
12,5,37,0.0,7.499999999999999,Other interaction
12,5,38,0.0,7.833333333333333,Other interaction
12,5,39,0.0,8.166666666666666,Other interaction
12,5,40,0.0,8.499999999999998,Other interaction
12,5,41,0.0,8.833333333333332,Other interaction
12,5,42,0.0,9.166666666666666,Other interaction
12,5,43,0.0,9.499999999999998,Other interaction
12,5,44,0.0,9.833333333333332,Other interaction
13,0,0,0.0,-4.833333333333333,Passing
13,0,1,0.0,-4.5,Passing
13,0,2,0.0,-4.166666666666666,Passing
13,0,3,0.0,-3.8333333333333335,Passing
13,0,4,0.0,-3.5000000000000004,Passing
13,0,5,0.0,-3.166666666666667,Passing
13,0,6,0.0,-2.8333333333333335,Passing
13,0,7,0.0,-2.5000000000000004,Passing
13,0,8,0.0,-2.166666666666667,Passing
13,0,9,0.0,-1.8333333333333333,Passing
13,0,10,0.0,-1.5000000000000002,Passing
13,0,11,0.0,-1.1666666666666667,Passing
13,0,12,0.0,-0.8333333333333334,Passing
13,0,13,0.0,-0.5000000000000003,Passing
13,0,14,0.0,-0.16666666666666727,Passing
13,0,15,0.0,0.16666666666666666,Passing
13,0,16,0.0,0.49999999999999967,Passing
13,0,17,0.0,0.8333333333333327,Passing
13,0,18,0.0,1.1666666666666667,Passing
13,0,19,0.0,1.4999999999999998,Passing
13,0,20,0.0,1.8333333333333328,Passing
13,0,21,0.0,2.1666666666666665,Passing
13,0,22,0.0,2.4999999999999996,Passing
13,0,23,0.0,2.8333333333333326,Passing
13,0,24,0.0,3.1666666666666665,Passing
13,0,25,0.0,3.4999999999999987,Passing
13,0,26,0.0,3.8333333333333326,Passing
13,0,27,0.0,4.166666666666667,Passing
13,0,28,0.0,4.499999999999999,Passing
13,0,29,0.0,4.833333333333333,Passing
13,0,30,0.0,5.166666666666667,Passing
13,0,31,0.0,5.499999999999999,Passing
13,0,32,0.0,5.833333333333333,Passing
13,0,33,0.0,6.166666666666667,Passing
13,0,34,0.0,6.499999999999999,Passing
13,0,35,0.0,6.833333333333333,Passing
13,0,36,0.0,7.166666666666667,Passing
13,0,37,0.0,7.499999999999999,Passing
13,0,38,0.0,7.833333333333333,Passing
13,0,39,0.0,8.166666666666666,Passing
13,0,40,0.0,8.499999999999998,Passing
13,0,41,0.0,8.833333333333332,Passing
13,0,42,0.0,9.166666666666666,Passing
13,0,43,0.0,9.499999999999998,Passing
13,0,44,0.0,9.833333333333332,Passing
13,1,0,0.0,-4.833333333333333,Snout-to-snout contact
13,1,1,0.0,-4.5,Snout-to-snout contact
13,1,2,0.0,-4.166666666666666,Snout-to-snout contact
13,1,3,0.0,-3.8333333333333335,Snout-to-snout contact
13,1,4,0.0,-3.5000000000000004,Snout-to-snout contact
13,1,5,0.0,-3.166666666666667,Snout-to-snout contact
13,1,6,0.0,-2.8333333333333335,Snout-to-snout contact
13,1,7,0.0,-2.5000000000000004,Snout-to-snout contact
13,1,8,0.0,-2.166666666666667,Snout-to-snout contact
13,1,9,0.0,-1.8333333333333333,Snout-to-snout contact
13,1,10,0.0,-1.5000000000000002,Snout-to-snout contact
13,1,11,0.0,-1.1666666666666667,Snout-to-snout contact
13,1,12,0.0,-0.8333333333333334,Snout-to-snout contact
13,1,13,0.0,-0.5000000000000003,Snout-to-snout contact
13,1,14,0.0,-0.16666666666666727,Snout-to-snout contact
13,1,15,0.0,0.16666666666666666,Snout-to-snout contact
13,1,16,0.0,0.49999999999999967,Snout-to-snout contact
13,1,17,0.0,0.8333333333333327,Snout-to-snout contact
13,1,18,0.0,1.1666666666666667,Snout-to-snout contact
13,1,19,0.0,1.4999999999999998,Snout-to-snout contact
13,1,20,0.0,1.8333333333333328,Snout-to-snout contact
13,1,21,0.0,2.1666666666666665,Snout-to-snout contact
13,1,22,0.0,2.4999999999999996,Snout-to-snout contact
13,1,23,0.0,2.8333333333333326,Snout-to-snout contact
13,1,24,0.0,3.1666666666666665,Snout-to-snout contact
13,1,25,0.0,3.4999999999999987,Snout-to-snout contact
13,1,26,0.0,3.8333333333333326,Snout-to-snout contact
13,1,27,0.0,4.166666666666667,Snout-to-snout contact
13,1,28,0.0,4.499999999999999,Snout-to-snout contact
13,1,29,0.0,4.833333333333333,Snout-to-snout contact
13,1,30,0.0,5.166666666666667,Snout-to-snout contact
13,1,31,0.0,5.499999999999999,Snout-to-snout contact
13,1,32,0.0,5.833333333333333,Snout-to-snout contact
13,1,33,0.0,6.166666666666667,Snout-to-snout contact
13,1,34,0.0,6.499999999999999,Snout-to-snout contact
13,1,35,0.0,6.833333333333333,Snout-to-snout contact
13,1,36,0.0,7.166666666666667,Snout-to-snout contact
13,1,37,0.0,7.499999999999999,Snout-to-snout contact
13,1,38,0.0,7.833333333333333,Snout-to-snout contact
13,1,39,0.0,8.166666666666666,Snout-to-snout contact
13,1,40,0.0,8.499999999999998,Snout-to-snout contact
13,1,41,0.0,8.833333333333332,Snout-to-snout contact
13,1,42,0.0,9.166666666666666,Snout-to-snout contact
13,1,43,0.0,9.499999999999998,Snout-to-snout contact
13,1,44,0.0,9.833333333333332,Snout-to-snout contact
13,2,0,0.0,-4.833333333333333,Body-to-body contact
13,2,1,0.0,-4.5,Body-to-body contact
13,2,2,0.0,-4.166666666666666,Body-to-body contact
13,2,3,0.0,-3.8333333333333335,Body-to-body contact
13,2,4,0.0,-3.5000000000000004,Body-to-body contact
13,2,5,0.0,-3.166666666666667,Body-to-body contact
13,2,6,0.0,-2.8333333333333335,Body-to-body contact
13,2,7,0.0,-2.5000000000000004,Body-to-body contact
13,2,8,0.0,-2.166666666666667,Body-to-body contact
13,2,9,0.0,-1.8333333333333333,Body-to-body contact
13,2,10,0.0,-1.5000000000000002,Body-to-body contact
13,2,11,0.0,-1.1666666666666667,Body-to-body contact
13,2,12,0.0,-0.8333333333333334,Body-to-body contact
13,2,13,0.0,-0.5000000000000003,Body-to-body contact
13,2,14,0.0,-0.16666666666666727,Body-to-body contact
13,2,15,0.0,0.16666666666666666,Body-to-body contact
13,2,16,0.0,0.49999999999999967,Body-to-body contact
13,2,17,0.0,0.8333333333333327,Body-to-body contact
13,2,18,0.0,1.1666666666666667,Body-to-body contact
13,2,19,0.0,1.4999999999999998,Body-to-body contact
13,2,20,0.0,1.8333333333333328,Body-to-body contact
13,2,21,0.0,2.1666666666666665,Body-to-body contact
13,2,22,0.0,2.4999999999999996,Body-to-body contact
13,2,23,0.0,2.8333333333333326,Body-to-body contact
13,2,24,0.0,3.1666666666666665,Body-to-body contact
13,2,25,0.0,3.4999999999999987,Body-to-body contact
13,2,26,0.0,3.8333333333333326,Body-to-body contact
13,2,27,0.0,4.166666666666667,Body-to-body contact
13,2,28,0.0,4.499999999999999,Body-to-body contact
13,2,29,0.0,4.833333333333333,Body-to-body contact
13,2,30,0.0,5.166666666666667,Body-to-body contact
13,2,31,0.0,5.499999999999999,Body-to-body contact
13,2,32,0.0,5.833333333333333,Body-to-body contact
13,2,33,0.0,6.166666666666667,Body-to-body contact
13,2,34,0.0,6.499999999999999,Body-to-body contact
13,2,35,0.0,6.833333333333333,Body-to-body contact
13,2,36,0.0,7.166666666666667,Body-to-body contact
13,2,37,0.0,7.499999999999999,Body-to-body contact
13,2,38,0.0,7.833333333333333,Body-to-body contact
13,2,39,0.0,8.166666666666666,Body-to-body contact
13,2,40,0.0,8.499999999999998,Body-to-body contact
13,2,41,0.0,8.833333333333332,Body-to-body contact
13,2,42,0.0,9.166666666666666,Body-to-body contact
13,2,43,0.0,9.499999999999998,Body-to-body contact
13,2,44,0.0,9.833333333333332,Body-to-body contact
13,3,0,0.0,-4.833333333333333,Snout-to-body contact
13,3,1,0.0,-4.5,Snout-to-body contact
13,3,2,0.0,-4.166666666666666,Snout-to-body contact
13,3,3,0.0,-3.8333333333333335,Snout-to-body contact
13,3,4,0.0,-3.5000000000000004,Snout-to-body contact
13,3,5,0.0,-3.166666666666667,Snout-to-body contact
13,3,6,0.0,-2.8333333333333335,Snout-to-body contact
13,3,7,0.0,-2.5000000000000004,Snout-to-body contact
13,3,8,0.0,-2.166666666666667,Snout-to-body contact
13,3,9,0.0,-1.8333333333333333,Snout-to-body contact
13,3,10,0.0,-1.5000000000000002,Snout-to-body contact
13,3,11,0.0,-1.1666666666666667,Snout-to-body contact
13,3,12,0.0,-0.8333333333333334,Snout-to-body contact
13,3,13,0.0,-0.5000000000000003,Snout-to-body contact
13,3,14,0.0,-0.16666666666666727,Snout-to-body contact
13,3,15,0.0,0.16666666666666666,Snout-to-body contact
13,3,16,0.0,0.49999999999999967,Snout-to-body contact
13,3,17,0.0,0.8333333333333327,Snout-to-body contact
13,3,18,0.0,1.1666666666666667,Snout-to-body contact
13,3,19,0.0,1.4999999999999998,Snout-to-body contact
13,3,20,0.0,1.8333333333333328,Snout-to-body contact
13,3,21,0.0,2.1666666666666665,Snout-to-body contact
13,3,22,0.0,2.4999999999999996,Snout-to-body contact
13,3,23,0.0,2.8333333333333326,Snout-to-body contact
13,3,24,0.0,3.1666666666666665,Snout-to-body contact
13,3,25,0.0,3.4999999999999987,Snout-to-body contact
13,3,26,0.0,3.8333333333333326,Snout-to-body contact
13,3,27,0.0,4.166666666666667,Snout-to-body contact
13,3,28,0.0,4.499999999999999,Snout-to-body contact
13,3,29,0.0,4.833333333333333,Snout-to-body contact
13,3,30,0.0,5.166666666666667,Snout-to-body contact
13,3,31,0.0,5.499999999999999,Snout-to-body contact
13,3,32,0.0,5.833333333333333,Snout-to-body contact
13,3,33,0.0,6.166666666666667,Snout-to-body contact
13,3,34,0.0,6.499999999999999,Snout-to-body contact
13,3,35,0.0,6.833333333333333,Snout-to-body contact
13,3,36,0.0,7.166666666666667,Snout-to-body contact
13,3,37,0.0,7.499999999999999,Snout-to-body contact
13,3,38,0.0,7.833333333333333,Snout-to-body contact
13,3,39,0.0,8.166666666666666,Snout-to-body contact
13,3,40,0.0,8.499999999999998,Snout-to-body contact
13,3,41,0.0,8.833333333333332,Snout-to-body contact
13,3,42,0.0,9.166666666666666,Snout-to-body contact
13,3,43,0.0,9.499999999999998,Snout-to-body contact
13,3,44,0.0,9.833333333333332,Snout-to-body contact
13,4,0,0.0,-4.833333333333333,Anogenital sniffing
13,4,1,0.0,-4.5,Anogenital sniffing
13,4,2,0.0,-4.166666666666666,Anogenital sniffing
13,4,3,0.0,-3.8333333333333335,Anogenital sniffing
13,4,4,0.0,-3.5000000000000004,Anogenital sniffing
13,4,5,0.0,-3.166666666666667,Anogenital sniffing
13,4,6,0.0,-2.8333333333333335,Anogenital sniffing
13,4,7,0.0,-2.5000000000000004,Anogenital sniffing
13,4,8,0.0,-2.166666666666667,Anogenital sniffing
13,4,9,0.0,-1.8333333333333333,Anogenital sniffing
13,4,10,0.0,-1.5000000000000002,Anogenital sniffing
13,4,11,0.0,-1.1666666666666667,Anogenital sniffing
13,4,12,0.0,-0.8333333333333334,Anogenital sniffing
13,4,13,0.0,-0.5000000000000003,Anogenital sniffing
13,4,14,0.0,-0.16666666666666727,Anogenital sniffing
13,4,15,0.0,0.16666666666666666,Anogenital sniffing
13,4,16,0.0,0.49999999999999967,Anogenital sniffing
13,4,17,0.0,0.8333333333333327,Anogenital sniffing
13,4,18,0.0,1.1666666666666667,Anogenital sniffing
13,4,19,0.0,1.4999999999999998,Anogenital sniffing
13,4,20,0.0,1.8333333333333328,Anogenital sniffing
13,4,21,0.0,2.1666666666666665,Anogenital sniffing
13,4,22,0.0,2.4999999999999996,Anogenital sniffing
13,4,23,0.0,2.8333333333333326,Anogenital sniffing
13,4,24,0.0,3.1666666666666665,Anogenital sniffing
13,4,25,0.0,3.4999999999999987,Anogenital sniffing
13,4,26,0.0,3.8333333333333326,Anogenital sniffing
13,4,27,0.0,4.166666666666667,Anogenital sniffing
13,4,28,0.0,4.499999999999999,Anogenital sniffing
13,4,29,0.0,4.833333333333333,Anogenital sniffing
13,4,30,0.0,5.166666666666667,Anogenital sniffing
13,4,31,0.0,5.499999999999999,Anogenital sniffing
13,4,32,0.0,5.833333333333333,Anogenital sniffing
13,4,33,0.0,6.166666666666667,Anogenital sniffing
13,4,34,0.0,6.499999999999999,Anogenital sniffing
13,4,35,0.0,6.833333333333333,Anogenital sniffing
13,4,36,0.0,7.166666666666667,Anogenital sniffing
13,4,37,0.0,7.499999999999999,Anogenital sniffing
13,4,38,0.0,7.833333333333333,Anogenital sniffing
13,4,39,0.0,8.166666666666666,Anogenital sniffing
13,4,40,0.0,8.499999999999998,Anogenital sniffing
13,4,41,0.0,8.833333333333332,Anogenital sniffing
13,4,42,0.0,9.166666666666666,Anogenital sniffing
13,4,43,0.0,9.499999999999998,Anogenital sniffing
13,4,44,0.0,9.833333333333332,Anogenital sniffing
13,5,0,0.0,-4.833333333333333,Other interaction
13,5,1,0.0,-4.5,Other interaction
13,5,2,0.0,-4.166666666666666,Other interaction
13,5,3,0.0,-3.8333333333333335,Other interaction
13,5,4,0.0,-3.5000000000000004,Other interaction
13,5,5,0.0,-3.166666666666667,Other interaction
13,5,6,0.0,-2.8333333333333335,Other interaction
13,5,7,0.0,-2.5000000000000004,Other interaction
13,5,8,0.0,-2.166666666666667,Other interaction
13,5,9,0.0,-1.8333333333333333,Other interaction
13,5,10,0.0,-1.5000000000000002,Other interaction
13,5,11,0.0,-1.1666666666666667,Other interaction
13,5,12,0.0,-0.8333333333333334,Other interaction
13,5,13,0.0,-0.5000000000000003,Other interaction
13,5,14,0.0,-0.16666666666666727,Other interaction
13,5,15,0.0,0.16666666666666666,Other interaction
13,5,16,0.0,0.49999999999999967,Other interaction
13,5,17,0.0,0.8333333333333327,Other interaction
13,5,18,0.0,1.1666666666666667,Other interaction
13,5,19,0.0,1.4999999999999998,Other interaction
13,5,20,0.0,1.8333333333333328,Other interaction
13,5,21,0.0,2.1666666666666665,Other interaction
13,5,22,0.0,2.4999999999999996,Other interaction
13,5,23,0.0,2.8333333333333326,Other interaction
13,5,24,0.0,3.1666666666666665,Other interaction
13,5,25,0.0,3.4999999999999987,Other interaction
13,5,26,0.0,3.8333333333333326,Other interaction
13,5,27,0.0,4.166666666666667,Other interaction
13,5,28,0.0,4.499999999999999,Other interaction
13,5,29,0.0,4.833333333333333,Other interaction
13,5,30,0.0,5.166666666666667,Other interaction
13,5,31,0.0,5.499999999999999,Other interaction
13,5,32,0.0,5.833333333333333,Other interaction
13,5,33,0.0,6.166666666666667,Other interaction
13,5,34,0.0,6.499999999999999,Other interaction
13,5,35,0.0,6.833333333333333,Other interaction
13,5,36,0.0,7.166666666666667,Other interaction
13,5,37,0.0,7.499999999999999,Other interaction
13,5,38,0.0,7.833333333333333,Other interaction
13,5,39,0.0,8.166666666666666,Other interaction
13,5,40,0.0,8.499999999999998,Other interaction
13,5,41,0.0,8.833333333333332,Other interaction
13,5,42,0.0,9.166666666666666,Other interaction
13,5,43,0.0,9.499999999999998,Other interaction
13,5,44,0.0,9.833333333333332,Other interaction
14,0,0,0.0,-4.833333333333333,Passing
14,0,1,0.0,-4.5,Passing
14,0,2,0.0,-4.166666666666666,Passing
14,0,3,0.0,-3.8333333333333335,Passing
14,0,4,0.0,-3.5000000000000004,Passing
14,0,5,0.0,-3.166666666666667,Passing
14,0,6,0.0,-2.8333333333333335,Passing
14,0,7,0.0,-2.5000000000000004,Passing
14,0,8,0.0,-2.166666666666667,Passing
14,0,9,0.0,-1.8333333333333333,Passing
14,0,10,0.0,-1.5000000000000002,Passing
14,0,11,0.0,-1.1666666666666667,Passing
14,0,12,0.0,-0.8333333333333334,Passing
14,0,13,0.0,-0.5000000000000003,Passing
14,0,14,0.0,-0.16666666666666727,Passing
14,0,15,0.0,0.16666666666666666,Passing
14,0,16,0.0,0.49999999999999967,Passing
14,0,17,0.0,0.8333333333333327,Passing
14,0,18,0.0,1.1666666666666667,Passing
14,0,19,0.0,1.4999999999999998,Passing
14,0,20,0.0,1.8333333333333328,Passing
14,0,21,0.0,2.1666666666666665,Passing
14,0,22,0.0,2.4999999999999996,Passing
14,0,23,0.0,2.8333333333333326,Passing
14,0,24,0.0,3.1666666666666665,Passing
14,0,25,0.0,3.4999999999999987,Passing
14,0,26,0.0,3.8333333333333326,Passing
14,0,27,0.0,4.166666666666667,Passing
14,0,28,0.0,4.499999999999999,Passing
14,0,29,0.0,4.833333333333333,Passing
14,0,30,0.0,5.166666666666667,Passing
14,0,31,0.0,5.499999999999999,Passing
14,0,32,0.0,5.833333333333333,Passing
14,0,33,0.0,6.166666666666667,Passing
14,0,34,0.0,6.499999999999999,Passing
14,0,35,0.0,6.833333333333333,Passing
14,0,36,0.0,7.166666666666667,Passing
14,0,37,0.0,7.499999999999999,Passing
14,0,38,0.0,7.833333333333333,Passing
14,0,39,0.0,8.166666666666666,Passing
14,0,40,0.0,8.499999999999998,Passing
14,0,41,0.0,8.833333333333332,Passing
14,0,42,0.0,9.166666666666666,Passing
14,0,43,0.0,9.499999999999998,Passing
14,0,44,0.0,9.833333333333332,Passing
14,1,0,0.0,-4.833333333333333,Snout-to-snout contact
14,1,1,0.0,-4.5,Snout-to-snout contact
14,1,2,0.0,-4.166666666666666,Snout-to-snout contact
14,1,3,0.0,-3.8333333333333335,Snout-to-snout contact
14,1,4,0.0,-3.5000000000000004,Snout-to-snout contact
14,1,5,0.0,-3.166666666666667,Snout-to-snout contact
14,1,6,0.0,-2.8333333333333335,Snout-to-snout contact
14,1,7,0.0,-2.5000000000000004,Snout-to-snout contact
14,1,8,0.0,-2.166666666666667,Snout-to-snout contact
14,1,9,0.0,-1.8333333333333333,Snout-to-snout contact
14,1,10,0.0,-1.5000000000000002,Snout-to-snout contact
14,1,11,0.0,-1.1666666666666667,Snout-to-snout contact
14,1,12,0.0,-0.8333333333333334,Snout-to-snout contact
14,1,13,0.0,-0.5000000000000003,Snout-to-snout contact
14,1,14,0.0,-0.16666666666666727,Snout-to-snout contact
14,1,15,0.0,0.16666666666666666,Snout-to-snout contact
14,1,16,0.0,0.49999999999999967,Snout-to-snout contact
14,1,17,0.0,0.8333333333333327,Snout-to-snout contact
14,1,18,0.0,1.1666666666666667,Snout-to-snout contact
14,1,19,0.0,1.4999999999999998,Snout-to-snout contact
14,1,20,0.0,1.8333333333333328,Snout-to-snout contact
14,1,21,0.0,2.1666666666666665,Snout-to-snout contact
14,1,22,0.0,2.4999999999999996,Snout-to-snout contact
14,1,23,0.0,2.8333333333333326,Snout-to-snout contact
14,1,24,0.0,3.1666666666666665,Snout-to-snout contact
14,1,25,0.0,3.4999999999999987,Snout-to-snout contact
14,1,26,0.0,3.8333333333333326,Snout-to-snout contact
14,1,27,0.0,4.166666666666667,Snout-to-snout contact
14,1,28,0.0,4.499999999999999,Snout-to-snout contact
14,1,29,0.0,4.833333333333333,Snout-to-snout contact
14,1,30,0.0,5.166666666666667,Snout-to-snout contact
14,1,31,0.0,5.499999999999999,Snout-to-snout contact
14,1,32,0.0,5.833333333333333,Snout-to-snout contact
14,1,33,0.0,6.166666666666667,Snout-to-snout contact
14,1,34,0.0,6.499999999999999,Snout-to-snout contact
14,1,35,0.0,6.833333333333333,Snout-to-snout contact
14,1,36,0.0,7.166666666666667,Snout-to-snout contact
14,1,37,0.0,7.499999999999999,Snout-to-snout contact
14,1,38,0.0,7.833333333333333,Snout-to-snout contact
14,1,39,0.0,8.166666666666666,Snout-to-snout contact
14,1,40,0.0,8.499999999999998,Snout-to-snout contact
14,1,41,0.0,8.833333333333332,Snout-to-snout contact
14,1,42,0.0,9.166666666666666,Snout-to-snout contact
14,1,43,0.0,9.499999999999998,Snout-to-snout contact
14,1,44,0.0,9.833333333333332,Snout-to-snout contact
14,2,0,0.0,-4.833333333333333,Body-to-body contact
14,2,1,0.0,-4.5,Body-to-body contact
14,2,2,0.0,-4.166666666666666,Body-to-body contact
14,2,3,0.0,-3.8333333333333335,Body-to-body contact
14,2,4,0.0,-3.5000000000000004,Body-to-body contact
14,2,5,0.0,-3.166666666666667,Body-to-body contact
14,2,6,0.0,-2.8333333333333335,Body-to-body contact
14,2,7,0.0,-2.5000000000000004,Body-to-body contact
14,2,8,0.0,-2.166666666666667,Body-to-body contact
14,2,9,0.0,-1.8333333333333333,Body-to-body contact
